Date,US Equity,TH Equity,JP Equity,Gold,BTC,Cash / Reduced Exposure,Strategy,JP Sleeve Mode,JP Assets,JP Internal Cap
2024-10-01,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-02,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-03,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-04,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-07,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-08,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-09,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-10,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-11,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-14,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-15,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-16,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-17,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-18,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-21,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-22,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-23,0.09999999999999999,0.19999999999999998,0.19999999999999998,0.3,0.1,0.09999999999999998,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-24,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-25,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-28,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-29,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-30,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-10-31,0.09999999999999999,0.19999999999999998,0.0,0.3,0.1,0.30000000000000004,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-11-01,0.09999999999999999,0.19999999999999998,0.19999999999999998,0.3,0.1,0.09999999999999998,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
2024-11-04,0.09999999999999999,0.19999999999999998,0.09999999999999999,0.3,0.1,0.20000000000000007,Stock60/Gold30/BTC10 Index signal leaves inactive equity in cash + weekly exposure all assets + gold drawdown 252d warn10 crash20,JP optimized min_vol_mom_tilt top15 cap12%,15,0.12
