Date,Strategy,Variant,Asset,Sleeve,Raw Optimizer Weight
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AAL,US Equity,0.049999999999998344
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GOOG,US Equity,0.04999999999999832
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JPM,US Equity,0.04999999999999801
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GC=F,Gold,1.7806989147447815e-15
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SBUX,US Equity,9.599018883851837e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,QCOM,US Equity,8.448771765788419e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BMY,US Equity,7.957574630803679e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CSCO,US Equity,7.886017103928281e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CHTR,US Equity,7.384624216193229e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AOT.BK,TH Equity,7.153577886526634e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SCC.BK,TH Equity,6.222938954358601e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CMCSA,US Equity,5.974297734939908e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BEM.BK,TH Equity,5.900199141778762e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IRPC.BK,TH Equity,5.371637927578408e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NVDA,US Equity,5.234690043134312e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,VZ,US Equity,5.174504744154009e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MRK,US Equity,5.107654330148106e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CRM,US Equity,5.066385253488888e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AAPL,US Equity,4.920595178073801e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NFLX,US Equity,4.860108395973018e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SAWAD.BK,TH Equity,4.801792762399471e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WHA.BK,TH Equity,4.774512325488265e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KKP.BK,TH Equity,4.700366532377611e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MCD,US Equity,4.658374673079029e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MINT.BK,TH Equity,4.652866161939589e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AWC.BK,TH Equity,4.500559476194819e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NOW,US Equity,4.490341843856416e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NKE,US Equity,4.459763829784643e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TCAP.BK,TH Equity,4.4303772613525674e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,UNH,US Equity,4.400601341309468e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,V,US Equity,4.363586416956688e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PFE,US Equity,4.352270403533359e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ADVANC.BK,TH Equity,4.2845477998451847e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BANPU.BK,TH Equity,4.194847032624538e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,VGI.BK,TH Equity,4.119537542927665e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ADBE,US Equity,4.101040781039596e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JNJ,US Equity,4.026710463656477e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MA,US Equity,3.9333139279855897e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BA,US Equity,3.9278603885945015e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BTS.BK,TH Equity,3.905997656725069e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WMT,US Equity,3.7885545119501086e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,OSP.BK,TH Equity,3.614311360950724e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BH.BK,TH Equity,3.489746509008949e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTT.BK,TH Equity,3.4614702051596425e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TRUE.BK,TH Equity,3.452329574382995e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMD,US Equity,3.394246710578288e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BAM.BK,TH Equity,3.388739297912027e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPN.BK,TH Equity,3.20278013818651e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,LH.BK,TH Equity,2.961517147960232e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTTGC.BK,TH Equity,2.930569563924041e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BJC.BK,TH Equity,2.903438472475547e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IVL.BK,TH Equity,2.890647577180544e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KO,US Equity,2.8848998780019134e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BGRIM.BK,TH Equity,2.85616472674359e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPALL.BK,TH Equity,2.706126653335818e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,RATCH.BK,TH Equity,2.550263288192335e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,EGCO.BK,TH Equity,2.470158714306687e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CK.BK,TH Equity,2.4358018393781405e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BBL.BK,TH Equity,2.3687321928423135e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HMPRO.BK,TH Equity,2.3386098205323093e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KTC.BK,TH Equity,2.3378026592121074e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TISCO.BK,TH Equity,2.296993314237666e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,COST,US Equity,2.156299138631293e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PG,US Equity,2.1250967135113245e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,C,US Equity,2.118544164198847e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AVGO,US Equity,1.9043559774822765e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TOP.BK,TH Equity,1.7438112531938442e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TU.BK,TH Equity,1.668903325057081e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TASCO.BK,TH Equity,1.6021532939825766e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KTB.BK,TH Equity,1.5047425062085669e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BDMS.BK,TH Equity,1.3775180831003663e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GPSC.BK,TH Equity,1.3655985457884602e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMZN,US Equity,1.2265887401508444e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,T,US Equity,1.0763905220700938e-16
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MTC.BK,TH Equity,1.693503522781081e-17
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTG.BK,TH Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HD,US Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ABBV,US Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BRK-B,US Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PYPL,US Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMATA.BK,TH Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SPRC.BK,TH Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,DIS,US Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPF.BK,TH Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MSFT,US Equity,0.0
2021-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TSLA,US Equity,0.0
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GC=F,Gold,0.19999999999999918
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BTC-USD,BTC,0.09999999999999963
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GE,US Equity,0.04999999999999985
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JPM,US Equity,0.04999999999999985
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BAC,US Equity,0.04999999999999985
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WFC,US Equity,0.04999999999999985
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,C,US Equity,0.04999999999999985
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,INTC,US Equity,0.04999999999999982
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BA,US Equity,0.049999999999999795
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CVX,US Equity,0.04999999999999975
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MU,US Equity,0.04999999999999971
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GS,US Equity,0.0499999999999997
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,XOM,US Equity,0.04999999999999969
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BKNG,US Equity,0.04999999999999965
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AAL,US Equity,0.04999999999999954
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,UAL,US Equity,0.04999999999999943
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TSLA,US Equity,7.660568506240961e-16
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,DIS,US Equity,7.301017429517364e-16
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BRK-B,US Equity,6.124766893888874e-16
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HD,US Equity,5.641164900209172e-16
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GOOG,US Equity,4.325793655964136e-16
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ADBE,US Equity,2.649445079511882e-16
2021-03-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,V,US Equity,2.5647019127131376e-16
