Date,Strategy,Variant,Segment,Raw Segment Weight
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.07089805320478683
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.05000000000000021
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,4.819371407839321e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,2.711294539763411e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,1.651200268667718e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.14999999999999994
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.1499999999999998
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.0500000000000008
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.07089805089353972
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.24999999999999967
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,1.5414568861298362e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,1.1972501553941876e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.0
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.2500000000000003
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.14999999999999994
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.15000000000000005
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.07089805320478683
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.05000000000000021
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,4.819371407839321e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,2.711294539763411e-16
2018-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,1.651200268667718e-16
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.050000000000000405
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.19999999999999912
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.14999999999999994
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.14999999999999922
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.149999999999999
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Real Estate,0.049999999999999885
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,0.05000000000000039
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.09999999999999971
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.0500000000000016
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.1499999999999996
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.19999999999999962
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.1500000000000001
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.09999999999999995
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.05000000000000049
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Real Estate,0.049999999999999954
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.14999999999999966
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.05000000000000023
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.04999999999999987
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.050000000000000405
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.19999999999999912
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.14999999999999994
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.14999999999999922
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.149999999999999
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Real Estate,0.049999999999999885
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.05000000000000039
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.09999999999999971
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.0500000000000016
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.14999999999999952
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.150000000000001
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.05000000000000091
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.09999999999999976
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.19999999999999923
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.1500000000000002
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.050000000000000155
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Real Estate,0.04999999999999982
2018-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.04999999999999969
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.10000000000000117
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.1000000000000003
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.09999999999999964
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.19999999999999896
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.05000000000000014
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.09999999999999994
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,6.916181354271619e-16
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,7.137721705071169e-17
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.10000000000000006
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.199999999999999
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.09999999999999945
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.050000000000001
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.09999999999999967
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.1000000000000011
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,9.008320169186777e-16
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,1.841693116130907e-16
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.10000000000000117
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.1000000000000003
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.09999999999999964
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.19999999999999896
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.05000000000000014
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.09999999999999994
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,6.916181354271619e-16
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,7.137721705071169e-17
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.10000000000000006
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.199999999999999
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.09999999999999945
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.050000000000001
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.09999999999999967
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.1000000000000011
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,9.008320169186777e-16
2018-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,1.841693116130907e-16
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.2499999999999999
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.15000000000000002
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.10000000000000002
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,0.049999999999999954
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.04999999999999999
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.050000000000000114
2018-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,5.445762916519745e-16
