,current_best country_only bucket5% top1 boost16,current_best country_only bucket5% top2 boost16,current_best country_only bucket5% top3 boost16,current_best country_only bucket8% top1 boost16,current_best country_only bucket8% top2 boost16,current_best country_only bucket8% top3 boost16,current_best country_only bucket10% top1 boost16,current_best country_only bucket10% top2 boost16,current_best country_only bucket10% top3 boost16,current_best momentum_core bucket5% top1 boost16,current_best momentum_core bucket5% top2 boost16,current_best momentum_core bucket5% top3 boost16,current_best momentum_core bucket8% top1 boost16,current_best momentum_core bucket8% top2 boost16,current_best momentum_core bucket8% top3 boost16,current_best momentum_core bucket10% top1 boost16,current_best momentum_core bucket10% top2 boost16,current_best momentum_core bucket10% top3 boost16,current_best sector_only bucket5% top1 boost16,current_best sector_only bucket5% top2 boost16,current_best sector_only bucket5% top3 boost16,current_best sector_only bucket8% top1 boost16,current_best sector_only bucket8% top2 boost16,current_best sector_only bucket8% top3 boost16,current_best sector_only bucket10% top1 boost16,current_best sector_only bucket10% top2 boost16,current_best sector_only bucket10% top3 boost16,current_best momentum_sector bucket5% top1 boost16,current_best momentum_sector bucket5% top2 boost16,current_best momentum_sector bucket5% top3 boost16,current_best momentum_sector bucket8% top1 boost16,current_best momentum_sector bucket8% top2 boost16,current_best momentum_sector bucket8% top3 boost16,current_best momentum_sector bucket10% top1 boost16,current_best momentum_sector bucket10% top2 boost16,current_best momentum_sector bucket10% top3 boost16,current_best momentum_country bucket5% top1 boost16,current_best momentum_country bucket5% top2 boost16,current_best momentum_country bucket5% top3 boost16,current_best momentum_country bucket8% top1 boost16,current_best momentum_country bucket8% top2 boost16,current_best momentum_country bucket8% top3 boost16,current_best momentum_country bucket10% top1 boost16,current_best momentum_country bucket10% top2 boost16,current_best momentum_country bucket10% top3 boost16,current_best sector_country bucket5% top1 boost16,current_best sector_country bucket5% top2 boost16,current_best sector_country bucket5% top3 boost16,current_best sector_country bucket8% top1 boost16,current_best sector_country bucket8% top2 boost16,current_best sector_country bucket8% top3 boost16,current_best sector_country bucket10% top1 boost16,current_best sector_country bucket10% top2 boost16,current_best sector_country bucket10% top3 boost16,current_best momentum_sector_country bucket5% top1 boost16,current_best momentum_sector_country bucket5% top2 boost16,current_best momentum_sector_country bucket5% top3 boost16,current_best momentum_sector_country bucket8% top1 boost16,current_best momentum_sector_country bucket8% top2 boost16,current_best momentum_sector_country bucket8% top3 boost16,current_best momentum_sector_country bucket10% top1 boost16,current_best momentum_sector_country bucket10% top2 boost16,current_best momentum_sector_country bucket10% top3 boost16,current_best all_with_region bucket5% top1 boost16,current_best all_with_region bucket5% top2 boost16,current_best all_with_region bucket5% top3 boost16,current_best all_with_region bucket8% top1 boost16,current_best all_with_region bucket8% top2 boost16,current_best all_with_region bucket8% top3 boost16,current_best all_with_region bucket10% top1 boost16,current_best all_with_region bucket10% top2 boost16,current_best all_with_region bucket10% top3 boost16
2024-05-29,35189.54409215002,36124.77184664151,35840.29873680814,34779.55267007001,36277.93482703682,35824.095451995774,34470.62603960347,36343.31144732706,35777.64199593093,36153.432748019695,36033.8820416265,35973.47094162571,36329.695410826316,36138.96481104237,36042.545119447175,36445.859677422726,36207.920424928,36087.59923821088,35409.34453717719,35861.79852438284,35672.84200211313,35133.83027038543,35860.41946339206,35559.4922384428,34915.34091888044,35824.69983072721,35450.060146602234,35699.92984512252,35868.51608965456,35606.56678031432,35596.5791252079,35871.09611361972,35454.04169620871,35491.36890462463,35837.97314415113,35318.86237111011,35046.647847700806,35781.35238014732,35782.43585408907,34554.073220274215,35728.12808332211,35732.232682092545,34191.68459361848,35656.47123297708,35663.523919048006,35177.50828506377,35475.421546372236,35776.571373597115,34760.580354749065,35239.90834595212,35722.615634925874,34447.2050554348,35047.97158672859,35651.436853869,35025.869429538005,35439.299802802256,35765.97899936221,34521.515466187855,35182.65525944418,35705.72287966303,34151.62921064392,34976.94719623546,35630.38735210105,35025.869429538005,35439.299802802256,35765.97899936221,34521.515466187855,35182.65525944418,35705.72287966303,34151.62921064392,34976.94719623546,35630.38735210105
2024-05-30,35147.66538845736,36084.64353209604,35824.79452545559,34737.60647101381,36238.782344975654,35824.30815187488,34428.6854321338,36304.853765059896,35788.314107095524,36114.87838832909,35995.45517193021,35935.10849489293,36293.06886044016,36102.53054974216,36006.20806569722,36410.53104201773,36172.8224349015,36052.61788100289,35384.967198705104,35846.61870204366,35644.70400511678,35119.65637051736,35861.166261832645,35539.43800371433,34907.889489445806,35836.05266765434,35435.38079565309,35645.674366109575,35828.91351836354,35567.70082007168,35534.871066282256,35832.76847516996,35416.87243361198,35424.78512681351,35800.53196472583,35282.85107841206,35004.939203315094,35741.60554467197,35749.35929097349,34512.39896278018,35689.56897292814,35704.32852706804,34150.08337579842,35618.74034971859,35639.084183412495,35135.64390505764,35436.01454664115,35761.09473016512,34718.657037428085,35201.87614026207,35722.82773228468,34405.29294441027,35010.88460423542,35662.07131930765,34984.18551332766,35399.93292802182,35750.506938102095,34479.88047527228,35144.684843391646,35705.934876723775,34110.07672843697,34939.93537016953,35641.0155386848,34984.18551332766,35399.93292802182,35750.506938102095,34479.88047527228,35144.684843391646,35705.934876723775,34110.07672843697,34939.93537016953,35641.0155386848
2024-05-31,35128.75893917832,36044.20077920544,35773.25092843058,34731.26629534606,36198.37277156115,35766.13368065426,34430.55891072191,36264.50805581269,35725.78147865836,36056.931925688536,35937.7003243042,35877.450473744604,36224.50912179497,36034.330749156594,35938.19022394123,36334.84221499053,36097.62774748535,35977.673070241304,35372.82794422734,35827.85118051409,35609.03348391702,35124.195498998015,35855.44520077689,35506.63469778543,34923.39281101821,35839.032236448424,35404.509393337335,35575.9845232913,35787.743696229496,35521.43153454083,35447.81180651651,35791.18957410937,35367.17337486874,35326.30786443138,35758.72094608994,35230.93191198152,34986.1095285629,35701.54726005373,35712.9552276718,34506.09989112935,35649.77182290763,35670.36819498969,34151.94169391844,35579.15712067705,35606.78157146224,35116.74392231239,35396.29876065971,35709.64278241884,34712.320320338804,35162.62281257913,35664.81805335324,34407.16515006785,34971.97688738105,35599.759273860735,34965.3670022924,35360.25758140303,35699.07022374081,34473.58733877197,35105.49528926179,35647.952629806816,34111.93286954685,34901.10649944377,35578.74028383109,34965.3670022924,35360.25758140303,35699.07022374081,34473.58733877197,35105.49528926179,35647.952629806816,34111.93286954685,34901.10649944377,35578.74028383109
2024-06-01,35139.97676738187,36055.7109396633,35784.67456522607,34742.35719039498,36209.932164470614,35777.555044666275,34441.553779498274,36276.08856800672,35737.18995681608,36068.446151641976,35949.176475481836,35888.90738506029,36236.07686094539,36045.83775777235,35949.66653156078,36346.44518731519,36109.154969022784,35989.1619860998,35384.123712109125,35839.29225305928,35620.40468040046,35135.41186993723,35866.895085047516,35517.973194793405,34934.545058711265,35850.47687949164,35415.81527820202,35587.345166098115,35799.17196106721,35532.77475669078,35459.131519340015,35802.618939335116,35378.46733705088,35337.588776842065,35770.13994295933,35242.18236755053,34997.28180387389,35712.94799938693,35724.35960996378,34517.11888275451,35661.15602855229,35681.7589777686,34162.84759057717,35590.51877660399,35618.152048832126,35127.95791370533,35407.602023585285,35721.046106932445,34723.40516528236,35173.851454689175,35676.20706377989,34418.152548407,34983.14464965073,35611.12750876802,34976.532653797054,35371.54933513303,35710.470172070614,34484.59594801422,35116.705688576985,35659.336254520174,34122.82599000363,34912.25163034642,35590.101806647595,34976.532653797054,35371.54933513303,35710.470172070614,34484.59594801422,35116.705688576985,35659.336254520174,34122.82599000363,34912.25163034642,35590.101806647595
2024-06-02,35142.29483725261,36058.089417536255,35787.03516371176,34744.64903059666,36212.32081581571,35779.91517350036,34443.8257766782,36278.481583474386,35739.54742289672,36070.82546961541,35951.547925623,35891.274859445766,36238.467236970995,36048.21558434364,35952.03801402936,36348.84284398,36111.53697242437,35991.536073954936,35386.457887559,35841.65645449602,35622.754442536614,35137.72963867654,35869.261107353224,35520.316199857916,34936.849576920955,35852.84181874177,35418.15154424134,35589.69274740573,35801.5335158989,35535.11873816614,35461.47064281075,35804.98072155274,35380.80113936811,35339.91988253375,35772.4995826433,35244.507179591994,34999.59046062243,35715.303866304566,35726.716229668215,34519.395864718295,35663.50847892221,35684.112787248014,34165.101202417114,35592.866567264355,35620.50166236951,35130.27519073142,35409.937747822936,35723.40250805587,34725.69575528064,35176.17175916276,35678.56050701762,34420.42300188388,34985.45237381722,35613.47665891936,34978.83994179171,35373.88268109219,35712.82587553404,34486.87078454586,35119.022223330416,35661.68858484553,34125.07696174888,34914.55467793122,35592.449569801815,34978.83994179171,35373.88268109219,35712.82587553404,34486.87078454586,35119.022223330416,35661.68858484553,34125.07696174888,34914.55467793122,35592.449569801815
2024-06-03,35335.76284153037,36275.163241476126,36000.34593451999,34928.8977885821,36434.182184449535,35995.717967960285,34621.83313440658,36503.32570115769,35956.794479075084,36291.61751183057,36196.21929382223,36128.086180231774,36466.34234861942,36314.37531799512,36205.547680570264,36581.46226783109,36392.075619329495,36256.201143779064,35613.833278231425,36050.55142017721,35832.45927354138,35375.797787630836,36078.010733869676,35730.36256056024,35181.70383476383,36061.29183170369,35628.22166206956,35818.37402197878,36010.194634132444,35745.69530621389,35701.73222948534,36013.35625320038,35592.23306058976,35587.5990510865,35980.48248228012,35456.29995709096,35192.27283803444,35930.314082005636,35939.667465850114,34702.45011888219,35882.00744897337,35899.33775969329,34341.668098063274,35813.461430385134,35837.02508484544,35323.677023547265,35621.171604060546,35943.288630199015,34909.844005201274,35388.60461017845,35904.865443868766,34598.30941294009,35198.453073726836,35843.823853515394,35171.40808188699,35584.90145503182,35932.64689596383,34669.75256019027,35331.109941882176,35887.886505067436,34301.43701018321,35127.1237338911,35822.66076164149,35171.40808188699,35584.90145503182,35932.64689596383,34669.75256019027,35331.109941882176,35887.886505067436,34301.43701018321,35127.1237338911,35822.66076164149
2024-06-04,35294.744605668464,36228.59971400543,35953.40250729779,34855.688727594825,36350.65916747235,35912.02799544977,34527.683681660696,36395.09409534987,35848.71977818962,36306.016058513815,36154.43317570099,36105.726541735785,36480.788481475174,36238.63309377454,36161.05533458411,36595.93946955726,36293.57662246267,36196.902774404,35619.57149491255,36059.24123738795,35843.174937413365,35376.475364831225,36083.315248541505,35738.931952483355,35179.04787368466,36064.33365512578,35635.36009580024,35824.14519492997,36018.8747235282,35756.16684637287,35702.41604953424,36018.65126178708,35600.42173964951,35584.91244789002,35983.517489313796,35462.97112340938,35151.421167327324,35884.19320983613,35892.803161625314,34629.715679835805,35799.75025702753,35815.87187097485,34248.28051672806,35707.27525787362,35729.310372708795,35282.672817067854,35603.36653246384,35914.46071235882,34836.67487990272,35351.857230745874,35850.22161918386,34504.22392981402,35149.26571412248,35772.07107377217,35130.580631273624,35567.11451289496,35903.82751320909,34597.086653440056,35294.42226467336,35833.26852072878,34208.15883192012,35078.036052016374,35750.950346537604,35130.580631273624,35567.11451289496,35903.82751320909,34597.086653440056,35294.42226467336,35833.26852072878,34208.15883192012,35078.036052016374,35750.950346537604
2024-06-05,35684.796947471885,36637.1531938747,36358.62109637472,35233.16046347328,36757.45421379927,36313.54446527644,34896.49943708091,36800.29391188874,36247.37502897292,36740.468606129776,36595.623701932636,36541.55576897483,36929.27419935675,36697.856689626526,36611.65706542199,37053.827135911684,36764.85071821986,36657.36361011521,36091.909302654945,36488.38087011813,36259.61471087446,35884.64079682582,36523.136157462366,36158.39675077408,35710.26622196281,36510.849399450046,36056.42520231976,36299.195777951034,36447.53395594107,36182.47962660833,36215.26345696982,36457.683978901485,36035.59924352321,36122.25952112707,36429.032641452555,35903.58860037468,35539.88960072214,36288.8627837063,36297.338756058074,35004.74022727205,36200.380160248955,36216.31326178743,34614.11176005961,36104.81733719035,36126.63773265577,35672.59175007441,36036.159497963585,36343.21738910591,35213.9407041967,35797.18564409834,36289.341620131025,34872.78909425399,35602.3776934033,36217.6378058461,35518.818749929436,35999.46680043128,36332.457247909995,34971.757842911415,35739.02716802336,36272.180867600924,34573.56150582815,35530.22980405903,36196.25400484671,35518.818749929436,35999.46680043128,36332.457247909995,34971.757842911415,35739.02716802336,36272.180867600924,34573.56150582815,35530.22980405903,36196.25400484671
2024-06-06,35757.1618658736,36696.51896812307,36420.768645071206,35317.07320017826,36821.030158707916,36381.51916708983,34987.8400980647,36866.62389799009,36319.15483191478,36791.157776328466,36651.33703430837,36596.23659413972,36978.924186363416,36755.57729166744,36667.718860595916,37102.77521073224,36823.91336583412,36714.347169289926,36129.668112490384,36524.278091427004,36298.37252093392,35913.739987335444,36549.10744688785,36189.031933249506,35733.62284244912,36530.17410293275,36081.646100004924,36337.17144776295,36483.39099210928,36222.85025662863,36244.63075248372,36483.60872584317,36068.83180607131,36145.88560953253,36448.314040421275,35932.06699624982,35611.96066265779,36347.66419833444,36359.381555258726,35088.108948995505,36262.99258605389,36284.10595817663,34704.713278794494,36169.893774837874,36198.17844244039,35744.931917652546,36091.54846245383,36395.15095678794,35297.80766633651,35854.32780133047,36340.99493829794,34964.067694044796,35660.61486020715,36269.05382215197,35590.84708245288,36054.7993668328,36384.375439613745,35055.04801243864,35796.076488326435,36323.8097595928,34664.056885348946,35588.3489537826,36247.63966384803,35590.84708245288,36054.7993668328,36384.375439613745,35055.04801243864,35796.076488326435,36323.8097595928,34664.056885348946,35588.3489537826,36247.63966384803
2024-06-07,35341.27972039641,36277.14459310912,35998.69734685255,34879.73524741454,36377.00187500042,35933.443876466525,34537.028013276446,36406.53930281936,35854.23862810535,36413.60058010596,36285.048859244205,36225.63015122035,36601.98010740737,36396.68929735645,36301.88322117054,36726.26766870283,36469.99655136147,36351.71410665514,35755.527607371885,36136.831297514735,35915.22006079595,35542.291479849344,36156.32558161461,35803.14725105079,35364.33969583718,36134.216337626334,35694.32324310012,35960.882143424074,36096.377925470224,35842.77570101599,35869.759909120075,36091.53075490887,35687.86245540536,35772.34200233056,36053.243572485204,35550.874634867876,35197.767314187084,35932.27659795648,35938.02165687195,34653.60630357169,35825.69373019135,35837.23040997458,34257.549232619,35718.50416615521,35734.81083974806,35329.192015486624,35694.789929749604,35992.23419486071,34860.708282297936,35446.91535295059,35923.54610305089,34513.56191244607,35246.610197435286,35842.36360143386,35176.899300480625,35658.444821152625,35981.5779693057,34620.95476680365,35389.325949163875,35906.55833041144,34217.41668955798,35175.183267633445,35821.20137172939,35176.899300480625,35658.444821152625,35981.5779693057,34620.95476680365,35389.325949163875,35906.55833041144,34217.41668955798,35175.183267633445,35821.20137172939
2024-06-08,35339.40352722865,36275.2187168712,35996.78625278508,34877.88355665851,36375.07069755236,35931.536246566626,34535.194516116586,36404.60655729225,35852.33520304317,36411.6674597107,36283.122563385645,36223.707009774276,36600.03698634476,36394.75707474513,36299.956031611604,36724.31794947867,36468.06043702438,36349.78427168078,35753.629422667276,36134.91287021042,35913.31339835957,35540.40461539597,36154.40611940033,35801.24653832085,35362.46227846451,36132.298049144665,35692.42830760468,35958.9730568851,36094.46164574916,35840.872884496166,35867.85566006619,36089.61473251375,35685.96786289935,35770.44292498558,36051.32958267495,35548.98731475312,35195.8987397869,35930.369030024915,35936.113783947454,34651.766617519024,35823.791820516926,35835.327887842424,34255.73057239156,35716.60794694613,35732.91375485246,35327.31646402934,35692.89496947876,35990.32344390819,34858.8576016429,35445.03355181239,35921.63899860268,34511.72966105146,35244.739030070596,35840.460806791525,35175.03183391879,35656.55179036608,35979.66778406947,34619.11681415143,35387.44720532429,35904.65212780785,34215.60015988165,35173.315892172126,35819.299700544696,35175.03183391879,35656.55179036608,35979.66778406947,34619.11681415143,35387.44720532429,35904.65212780785,34215.60015988165,35173.315892172126,35819.299700544696
2024-06-09,35356.853453693635,36293.13073110831,36014.56078235808,34895.10559332501,36393.03201680161,35949.27855692547,34552.24733944157,36422.58246078825,35870.03840543053,36429.64684974624,36301.0384803921,36241.593588508484,36618.10938967595,36412.728114753656,36317.88026066504,36742.4517203897,36486.067672841375,36367.73310497306,35771.28388601443,36152.755604084465,35931.04671062197,35557.95379238185,36172.25847867071,35818.924514095605,35379.92359090303,36150.13949186972,35710.05255100326,35976.728915019936,36112.284405576625,35858.570427008264,35885.56652616054,36107.43509902748,35703.58891625301,35788.10569052094,36069.13104470862,35566.54072971297,35213.2778063126,35948.11076403439,35953.85835460734,34668.8770019343,35841.48092872395,35853.02269234046,34272.64540172738,35734.244129791514,35750.55798919619,35344.760422132014,35710.51944330611,36008.09478226888,34876.07024365406,35462.5356363779,35939.376421888395,34528.770897876544,35262.1422130043,35858.158145827474,35192.40059676258,35674.158318621645,35997.43386086765,34636.21107671374,35404.92085484531,35922.38116329931,34232.49517358174,35190.68380771646,35836.98659062817,35192.40059676258,35674.158318621645,35997.43386086765,34636.21107671374,35404.92085484531,35922.38116329931,34232.49517358174,35190.68380771646,35836.98659062817
2024-06-10,35430.84081430483,36350.79726007124,36072.353216664356,34969.64590544729,36441.44345797159,35998.00769573162,34627.05811225419,36464.752233908686,35912.70094061281,36508.89832896333,36377.07422132154,36316.85252140914,36701.185969252525,36490.626758505015,36394.53012449671,36828.09486767024,36565.21137364778,36445.310988997866,35863.90064645737,36244.91053022139,36013.133731709066,35662.1600129836,36275.9445038128,35906.4407543695,35491.66208240807,36261.4116903981,35801.08151119498,36069.87760082222,36204.33616889105,35945.51015785043,35990.7328493882,36210.93531109474,35798.81791400796,35901.13332138642,36180.15389459985,35667.15869880967,35286.96472211153,36005.22908722054,36011.55337994925,34742.934061476415,35889.15867496463,35901.621356612086,34346.85079461102,35775.61695032685,35793.07841866329,35418.722476999064,35794.11287886456,36077.31383598721,34950.56989388747,35552.37513719541,36006.356408546904,34603.53084068905,35355.999368078694,35923.585295195706,35266.043825143635,35757.666637766764,36066.632420891554,34710.19835775195,35494.614396466175,35989.32947600276,34306.61363522856,35284.35076213356,35902.37511016777,35266.043825143635,35757.666637766764,36066.632420891554,34710.19835775195,35494.614396466175,35989.32947600276,34306.61363522856,35284.35076213356,35902.37511016777
2024-06-11,35355.38830827754,36289.42934662338,36006.32690081492,34876.3646751674,36369.970161051024,35919.21546885215,34522.273007354524,36386.59407499386,35825.51448776594,36473.97493370305,36336.905777307555,36279.51001470557,36672.16661392066,36453.15322792474,36361.579824877095,36803.047852096206,36529.54529306425,36415.30025973071,35812.69775431178,36189.00932680118,35954.64013134627,35607.079906859086,36213.263768425655,35839.69266963824,35434.08175958342,36194.270085498916,35728.927250875604,36018.38063537204,36148.497544067206,35897.0890448238,35935.14526343936,36148.366904251,35748.145084456606,35842.888687995735,36113.16274657938,35615.04535593328,35211.818610498376,35944.44456669169,35945.638351245354,34650.25758309426,35818.7685847048,35823.04009958306,34242.913626405185,35698.93587658903,35706.182377372665,35343.295777836574,35730.44819087378,36019.54049860722,34857.339548704666,35477.50203759776,35940.73920144537,34498.81693177753,35273.82377493383,35852.82612398833,35190.942266074766,35694.06677436252,36008.87618847123,34617.60920157849,35419.8629406596,35923.74329841575,34202.79822888171,35202.3416970687,35831.65771694834,35190.942266074766,35694.06677436252,36008.87618847123,34617.60920157849,35419.8629406596,35923.74329841575,34202.79822888171,35202.3416970687,35831.65771694834
